,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 11:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,63.16,0.0,50.564,0.0,0.0,0.0,0.0,7.941,43.115,0.0,51.056,50.14,0.0,0.916,41.83,0.0,70.1,-36.197,0.0,506.781,506.781,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,61.85,0.0,50.388,-2.781,0.0,0.0,0.0,6.295,43.115,0.0,49.41,49.41,0.0,0.0,41.25,0.0,67.511,-33.272,0.0,541.165,541.165,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 13:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,60.9,0.0,49.841,-4.444,0.0,2.642,2.642,5.035,43.115,0.0,48.15,48.15,0.0,0.0,40.59,0.0,64.474,-30.895,0.0,572.77,572.77,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 14:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,59.8,0.0,48.593,0.0,0.0,6.863,6.863,9.331,43.115,0.0,52.446,46.9,0.0,5.546,40.29,0.0,62.805,-35.072,0.0,602.116,602.116,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 15:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,59.5,0.0,44.693,0.0,0.0,6.863,6.863,5.731,43.115,0.0,48.846,46.22,0.0,2.626,41.19,0.0,61.949,-30.396,0.0,635.43,635.43,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 16:00:00,1.0,0.354,14132.72,27.548,0.0,23.644,3.905,-0.0,59.15,0.0,35.506,0.0,0.0,6.863,6.863,0.0,43.115,0.0,43.115,46.76,0.0,-3.645,41.92,0.0,67.886,-26.225,0.0,664.302,664.302,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 17:00:00,1.0,0.354,14132.72,27.548,0.0,29.439,-1.89,-0.0,58.28,0.0,28.841,0.0,0.0,6.863,6.863,0.0,43.115,0.0,43.115,46.89,0.0,-3.775,41.53,0.0,69.094,-21.899,0.0,689.21,689.21,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 18:00:00,1.0,0.354,14132.72,27.548,0.0,28.233,-0.684,-0.0,55.96,0.0,27.727,0.0,0.0,6.863,6.863,0.0,43.115,0.0,43.115,44.91,0.0,-1.795,40.54,0.0,68.495,-25.476,0.0,710.009,710.009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 19:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,53.87,0.0,28.604,0.0,0.0,6.863,6.863,-4.729,43.115,0.0,38.386,43.86,0.0,-5.474,39.16,0.0,63.083,-25.461,0.0,734.205,734.205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 20:00:00,1.0,0.354,14132.72,27.548,0.0,23.79,3.759,-0.0,52.11,0.0,28.32,0.0,0.0,6.863,6.863,0.0,43.115,0.0,43.115,46.55,0.0,-3.435,37.95,0.0,55.971,-18.344,0.0,758.386,758.386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 21:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,48.32,0.0,28.083,0.0,0.0,6.863,6.863,0.3,43.115,0.0,43.415,47.61,0.0,-4.195,36.31,0.0,50.783,-17.29,0.0,775.807,775.807,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 22:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,45.33,0.0,27.804,-2.547,0.0,6.863,6.863,0.465,43.115,0.0,43.58,43.58,0.0,0.0,32.73,0.0,51.275,-25.556,0.0,792.225,792.225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 23:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,43.5,0.0,27.985,-5.022,0.0,9.282,9.282,0.0,43.115,0.0,43.115,40.37,0.0,2.745,28.96,0.0,52.056,-32.852,0.0,816.497,816.497,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 00:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,44.45,0.0,28.872,0.0,0.0,14.053,14.053,4.96,43.115,0.0,48.075,39.6,0.0,8.475,27.62,0.0,50.965,-38.831,0.0,847.7,847.7,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,44.37,0.0,28.681,0.0,0.0,14.053,14.053,4.849,43.115,0.0,47.964,37.3,0.0,10.664,25.79,0.0,48.526,-40.411,0.0,884.583,884.583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 02:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,45.02,0.0,27.701,0.0,0.0,14.053,14.053,3.219,43.115,0.0,46.334,36.53,0.0,9.804,24.9,0.0,48.034,-39.949,0.0,922.967,922.967,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 03:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,46.96,0.0,26.443,-0.02,0.0,14.053,14.053,0.0,43.115,0.0,43.115,37.43,0.0,5.685,24.45,0.0,49.072,-37.318,0.0,960.911,960.911,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 04:00:00,1.0,0.354,14132.72,27.548,0.0,21.635,5.913,-0.0,52.82,0.0,27.49,0.0,0.0,14.072,14.072,-3.695,43.115,0.0,39.42,39.42,0.0,0.0,24.95,0.0,48.879,-29.843,0.0,996.355,996.355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 05:00:00,1.0,0.354,14132.72,27.548,0.0,27.549,0.0,-0.0,58.15,0.0,28.975,0.0,0.0,14.072,14.072,-1.626,43.115,0.0,41.489,42.87,0.0,-1.381,29.39,0.0,53.917,-23.146,0.0,1024.697,1024.697,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 06:00:00,1.0,0.354,14132.72,27.548,0.0,27.549,0.0,-0.0,61.52,0.0,33.267,0.0,0.0,14.072,14.072,-0.704,43.115,0.0,42.411,46.15,0.0,-3.739,34.85,0.0,59.104,-20.515,0.0,1046.677,1046.677,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 07:00:00,1.0,0.354,14132.72,27.548,0.0,27.549,0.0,-0.0,63.22,0.0,41.964,-0.808,0.0,14.071,14.071,5.485,43.115,0.0,48.6,48.6,0.0,0.0,38.65,0.0,69.094,-30.444,0.0,1066.157,1066.157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 08:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,65.04,0.0,46.948,-2.445,0.0,14.839,14.839,0.0,43.115,0.0,43.115,50.01,0.0,-6.895,40.53,0.0,72.945,-32.531,0.0,1095.07,1095.07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 09:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,66.56,0.0,48.789,0.0,0.0,17.161,17.161,2.767,43.115,0.0,45.882,51.06,0.0,-5.178,41.19,0.0,76.292,-36.935,0.0,1125.965,1125.965,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 10:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,66.11,0.0,49.79,0.0,0.0,17.161,17.161,4.217,43.115,0.0,47.332,52.06,0.0,-4.728,41.71,0.0,78.068,-38.641,0.0,1161.044,1161.044,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 11:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,65.04,0.0,50.151,0.0,0.0,17.161,17.161,5.648,43.115,0.0,48.763,51.1,0.0,-2.337,41.89,0.0,79.17,-41.954,0.0,1197.743,1197.743,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 12:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,63.73,0.0,50.213,0.0,0.0,17.161,17.161,7.02,43.115,0.0,50.135,50.37,0.0,-0.235,41.3,0.0,81.662,-47.138,0.0,1237.59,1237.59,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 13:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,62.78,0.0,50.192,-1.955,0.0,17.161,17.161,5.995,43.115,0.0,49.11,49.11,0.0,0.0,40.64,0.0,82.635,-49.006,0.0,1282.361,1282.361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 14:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,61.68,0.0,50.007,-8.864,0.0,19.018,19.018,0.0,43.115,0.0,43.115,47.86,0.0,-4.745,40.35,0.0,82.218,-44.134,0.0,1328.907,1328.907,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 15:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,61.37,0.0,49.759,0.0,0.0,27.438,27.438,8.926,43.115,0.0,52.041,47.18,0.0,4.861,41.24,0.0,78.25,-48.882,0.0,1370.823,1370.823,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 16:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,61.03,0.0,49.047,0.0,0.0,27.438,27.438,8.554,43.115,0.0,51.669,47.72,0.0,3.949,41.98,0.0,73.918,-42.899,0.0,1417.25,1417.25,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 17:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,60.16,0.0,46.741,0.0,0.0,27.438,27.438,7.119,43.115,0.0,50.234,47.85,0.0,2.384,41.59,0.0,66.046,-33.851,0.0,1457.991,1457.991,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 18:00:00,1.0,0.354,14132.72,27.548,0.0,22.571,4.977,-0.0,57.84,0.0,35.269,0.0,0.0,27.438,27.438,0.0,43.115,0.0,43.115,45.87,0.0,-2.755,40.6,0.0,55.029,-16.652,0.0,1490.137,1490.137,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 19:00:00,1.0,0.356,14159.504,27.548,0.067,24.282,3.334,-0.0,55.75,0.0,22.073,0.0,0.0,27.437,27.437,-9.395,43.115,0.0,33.72,44.83,0.0,-11.11,39.21,0.0,46.986,0.0,0.0,1505.942,1505.942,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 20:00:00,1.0,0.7,18094.618,27.548,9.905,33.82,3.633,-0.0,53.99,0.0,20.17,0.0,0.0,27.437,27.437,0.0,43.115,0.0,43.115,47.51,0.0,-4.395,38.01,0.0,38.772,0.0,0.0,1505.927,1505.927,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 21:00:00,1.0,0.719,18302.248,27.548,10.424,30.961,7.011,-0.0,50.2,0.0,21.367,0.0,0.0,27.437,27.437,2.128,43.115,0.0,45.243,48.57,0.0,-3.327,36.37,0.0,32.686,0.0,0.0,1505.912,1505.912,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 22:00:00,1.0,0.514,15963.069,27.548,4.576,26.777,5.347,-0.0,47.21,0.0,20.433,0.0,0.0,27.436,27.436,0.0,43.115,0.0,43.115,44.54,0.0,-1.425,32.79,0.0,28.868,0.0,0.0,1505.896,1505.896,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 23:00:00,1.0,0.354,14132.72,27.548,0.0,22.562,4.987,-0.0,45.38,0.0,21.171,-0.137,0.0,27.436,27.436,-1.785,43.115,0.0,41.33,41.33,0.0,0.0,29.02,0.0,24.033,0.0,0.0,1505.881,1505.881,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 00:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,44.79,0.0,22.888,-0.438,0.0,27.566,27.566,-1.803,43.115,0.0,41.312,40.04,0.0,1.272,28.37,0.0,20.087,0.0,0.0,1505.866,1505.866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 01:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,44.71,0.0,23.42,0.0,0.0,27.983,27.983,-0.753,43.115,0.0,42.362,37.73,0.0,4.632,26.54,0.0,18.557,-3.66,0.0,1505.851,1505.851,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 02:00:00,1.0,0.354,14132.72,27.548,0.0,20.541,7.007,-0.0,45.36,0.0,22.832,-4.168,0.0,27.982,27.982,-6.155,43.115,0.0,36.96,36.96,0.0,0.0,25.65,0.0,18.643,0.0,0.0,1509.314,1509.314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 03:00:00,1.0,0.354,14132.72,27.548,0.0,26.3,1.249,-0.0,47.3,0.0,21.759,-0.758,0.0,31.942,31.942,0.0,43.115,0.0,43.115,37.86,0.0,5.255,25.2,0.0,18.696,0.0,0.0,1509.298,1509.298,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 04:00:00,1.0,0.491,15703.677,27.548,3.927,29.245,2.231,-0.0,53.16,0.0,23.915,0.0,0.0,32.662,32.662,0.0,43.115,0.0,43.115,39.85,0.0,3.265,25.7,0.0,20.204,0.0,0.0,1509.283,1509.283,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 05:00:00,1.0,0.722,18346.826,27.548,10.535,31.119,6.965,-0.0,58.49,0.0,27.371,0.0,0.0,32.661,32.661,0.0,43.115,0.0,43.115,43.3,0.0,-0.185,30.15,0.0,23.37,0.0,0.0,1509.268,1509.268,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 06:00:00,1.0,0.755,18719.302,27.548,11.466,32.004,7.011,-0.0,61.86,0.0,33.587,0.0,0.0,32.661,32.661,3.731,43.115,0.0,46.846,46.58,0.0,0.266,35.61,0.0,28.333,0.0,0.0,1509.253,1509.253,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 07:00:00,1.0,0.423,14923.931,27.548,1.978,22.515,7.011,-0.0,63.56,0.0,43.646,0.0,0.0,32.661,32.661,2.602,43.115,0.0,45.717,49.03,0.0,-3.313,39.4,0.0,35.702,0.0,0.0,1509.238,1509.238,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 08:00:00,1.0,0.354,14132.72,27.548,0.0,20.924,6.624,-0.0,65.38,0.0,46.189,-1.733,0.0,32.66,32.66,0.0,43.115,0.0,43.115,50.44,0.0,-7.325,41.28,0.0,41.981,0.0,0.0,1509.223,1509.223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 09:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,66.9,0.0,47.443,0.0,0.0,34.307,34.307,1.08,43.115,0.0,44.195,51.49,0.0,-7.295,41.94,0.0,46.141,-3.918,0.0,1509.208,1509.208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 10:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,66.45,0.0,47.763,0.0,0.0,34.306,34.306,1.85,43.115,0.0,44.965,52.49,0.0,-7.525,42.47,0.0,50.473,-7.489,0.0,1512.915,1512.915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 11:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,65.38,0.0,47.747,0.0,0.0,34.306,34.306,2.905,43.115,0.0,46.02,51.53,0.0,-5.51,42.64,0.0,53.885,-12.746,0.0,1520.015,1520.015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 12:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,64.07,0.0,47.092,-3.559,0.0,34.306,34.306,0.0,43.115,0.0,43.115,50.8,0.0,-7.685,42.05,0.0,57.211,-14.487,0.0,1532.109,1532.109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 13:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,63.12,0.0,45.338,-7.441,0.0,37.687,37.687,-4.685,43.115,0.0,38.43,49.54,0.0,-11.11,41.39,0.0,59.703,-14.215,0.0,1545.857,1545.857,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 14:00:00,1.0,0.354,14132.72,27.548,0.0,24.869,2.679,-0.0,62.02,0.0,42.336,0.0,0.0,44.755,44.755,5.185,43.115,0.0,48.3,48.3,0.0,0.0,41.1,0.0,62.559,-24.139,0.0,1559.346,1559.346,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 15:00:00,1.0,0.354,14132.72,27.548,0.0,24.166,3.382,-0.0,61.72,0.0,37.554,0.0,0.0,44.755,44.755,0.0,43.115,0.0,43.115,47.61,0.0,-4.495,41.99,0.0,64.345,-21.243,0.0,1582.264,1582.264,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 16:00:00,1.0,0.354,14132.72,27.548,0.0,22.44,5.108,-0.0,61.37,0.0,32.855,0.0,0.0,44.754,44.754,-6.075,43.115,0.0,37.04,48.15,0.0,-11.11,42.73,0.0,62.891,-14.159,0.0,1602.43,1602.43,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 17:00:00,1.0,0.354,14132.72,27.548,0.0,27.829,-0.28,-0.0,60.5,0.0,26.726,0.0,0.0,44.754,44.754,-5.945,43.115,0.0,37.17,48.28,0.0,-11.11,42.34,0.0,59.147,-5.417,0.0,1615.865,1615.865,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 18:00:00,1.0,0.407,14738.751,27.548,1.515,29.064,0.0,-0.0,58.18,0.0,23.146,0.0,0.0,44.754,44.754,-5.97,43.115,0.0,37.145,46.3,0.0,-9.155,41.35,0.0,50.505,0.0,0.0,1620.995,1620.995,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 19:00:00,1.0,0.53,16145.505,27.548,5.032,32.58,0.0,-0.0,56.09,0.0,21.537,0.0,0.0,44.753,44.753,-1.973,43.115,0.0,41.142,45.26,0.0,-4.118,39.97,0.0,44.088,0.0,0.0,1620.979,1620.979,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 20:00:00,1.0,0.738,18526.319,27.548,10.984,31.521,7.011,-0.0,54.33,0.0,20.128,0.0,0.0,44.753,44.753,-2.68,43.115,0.0,40.435,47.95,0.0,-7.515,38.76,0.0,39.264,0.0,0.0,1620.963,1620.963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 21:00:00,1.0,0.588,16810.343,27.548,6.694,30.726,3.516,-0.0,50.54,0.0,19.814,0.0,0.0,44.752,44.752,0.0,43.115,0.0,43.115,49.0,0.0,-5.885,37.12,0.0,39.488,0.0,0.0,1620.947,1620.947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 22:00:00,1.0,0.354,14132.72,27.548,0.0,30.548,-2.999,-0.0,47.55,0.0,17.002,0.0,0.0,44.752,44.752,0.0,43.115,0.0,43.115,44.97,0.0,-1.855,33.54,0.0,44.847,-6.453,0.0,1620.931,1620.931,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 23:00:00,1.0,0.354,14132.72,27.548,0.0,26.692,0.857,-0.0,45.72,0.0,17.673,0.0,0.0,44.751,44.751,-1.355,43.115,0.0,41.76,41.76,0.0,0.0,29.77,0.0,42.804,-13.891,0.0,1627.045,1627.045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 00:00:00,1.0,0.354,14132.72,27.548,0.0,25.705,1.843,-0.0,44.57,0.0,18.865,0.0,0.0,44.751,44.751,0.0,43.115,0.0,43.115,40.04,0.0,3.075,28.56,0.0,38.729,-15.087,0.0,1640.226,1640.226,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 01:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,44.49,0.0,19.427,0.0,0.0,44.75,44.75,-4.526,43.115,0.0,38.589,37.73,0.0,0.859,26.73,0.0,35.916,-17.057,0.0,1654.543,1654.543,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 02:00:00,1.0,0.354,14132.72,27.548,0.0,23.093,4.456,-0.0,45.14,0.0,22.047,0.0,0.0,44.75,44.75,0.0,43.115,0.0,43.115,36.96,0.0,6.155,25.84,0.0,33.253,-18.024,0.0,1670.731,1670.731,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 03:00:00,1.0,0.354,14132.72,27.548,0.0,20.537,7.011,-0.0,47.08,0.0,25.137,0.0,0.0,44.749,44.749,-1.405,43.115,0.0,41.71,37.86,0.0,3.85,25.39,0.0,29.349,-14.82,0.0,1687.838,1687.838,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 04:00:00,1.0,0.354,14132.72,27.548,0.0,23.004,4.544,-0.0,52.94,0.0,30.657,-0.721,0.0,44.749,44.749,0.0,43.115,0.0,43.115,39.85,0.0,3.265,25.89,0.0,24.654,-6.573,0.0,1701.901,1701.901,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 05:00:00,1.0,0.441,15131.791,27.548,2.498,24.121,5.926,-0.0,58.27,0.0,34.149,0.0,0.0,45.434,45.434,0.0,43.115,0.0,43.115,43.3,0.0,-0.185,30.33,0.0,24.589,0.0,0.0,1708.129,1708.129,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 06:00:00,1.0,0.479,15562.319,27.548,3.574,24.111,7.011,-0.0,61.64,0.0,44.028,0.0,0.0,45.433,45.433,6.499,43.115,0.0,49.614,46.58,0.0,3.034,35.79,0.0,25.745,0.0,0.0,1708.112,1708.112,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
