,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 14:00:00,1.0,0.332,11807.699,14.476,0.034,31.058,-16.548,-0.0,60.18,0.0,23.14,0.0,0.0,0.0,0.0,-5.982,41.66,1.417,37.095,47.56,0.0,-10.465,39.12,0.0,69.087,-2.954,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 15:00:00,1.0,0.294,11379.021,14.476,0.034,31.058,-16.548,-0.0,59.88,0.0,23.231,0.0,0.0,0.0,0.0,-5.59,41.66,0.345,36.415,46.88,0.0,-10.465,40.02,0.0,70.126,-3.093,0.0,2.806,2.806,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 16:00:00,1.0,0.301,11448.548,14.476,0.034,31.058,-16.548,-0.0,59.53,0.0,23.248,0.0,0.0,0.0,0.0,-5.224,41.66,0.519,36.955,47.42,0.0,-10.465,40.75,0.0,71.473,-3.71,0.0,5.745,5.745,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 17:00:00,1.0,0.353,12047.93,14.476,0.034,31.058,-16.548,-0.0,58.66,0.0,21.009,0.0,0.0,0.0,0.0,-6.592,41.66,2.017,37.085,47.55,0.0,-10.465,40.36,0.0,68.447,-1.074,0.0,9.27,9.27,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 18:00:00,1.0,0.358,12101.119,14.476,0.034,31.058,-16.548,-0.0,56.35,0.0,16.586,0.0,0.0,0.0,0.0,-8.705,41.66,2.15,35.105,45.57,0.0,-10.465,39.37,0.0,58.432,7.95,0.0,10.29,10.29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 19:00:00,1.0,0.807,17239.126,14.476,13.937,31.058,-2.645,-0.0,54.26,0.0,14.504,0.0,0.0,0.0,0.0,-8.697,41.66,1.092,34.055,44.52,0.0,-10.465,37.99,0.0,49.274,1.826,0.0,1.922,1.922,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 20:00:00,1.0,1.025,19731.618,14.476,21.261,31.058,4.679,-0.0,52.49,0.0,16.98,0.0,0.0,0.0,0.0,-4.452,41.66,0.0,37.208,47.21,0.0,-10.002,36.78,0.0,42.103,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 21:00:00,1.0,0.746,16541.549,14.476,13.286,27.762,0.0,-0.0,48.7,0.0,22.401,0.0,0.0,0.0,0.0,1.463,41.66,0.0,43.123,48.27,0.0,-5.147,35.14,0.0,40.287,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 22:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,45.71,0.0,24.547,0.0,0.0,0.0,0.0,-6.686,41.66,0.0,34.974,44.24,0.0,-9.266,31.56,0.0,42.423,-1.596,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 23:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,43.89,0.0,27.099,0.0,0.0,0.0,0.0,-2.315,41.66,0.0,39.345,41.03,0.0,-1.685,27.79,0.0,44.444,-14.969,0.0,1.517,1.517,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 00:00:00,1.0,0.281,11227.267,14.476,0.0,5.301,9.175,-0.0,34.8,0.0,29.499,0.0,0.0,0.0,0.0,0.0,41.66,0.0,41.66,34.7,0.0,6.96,25.58,0.0,42.788,-33.343,0.0,15.738,15.738,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,1.0,0.281,11227.267,14.476,0.0,-2.072,16.548,0.0,34.72,0.0,31.09,0.0,0.0,0.0,0.0,-5.701,41.66,0.0,35.959,32.39,0.0,3.569,23.74,0.0,40.561,-36.938,0.0,47.416,47.416,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-02 02:00:00,1.0,0.281,11227.267,14.476,0.0,0.0,14.476,-0.0,35.37,0.0,30.524,0.0,0.0,0.0,0.0,-4.846,41.66,0.0,36.814,31.63,0.0,5.184,22.85,0.0,38.346,-35.156,0.0,82.508,82.508,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 03:00:00,1.0,0.281,11227.267,14.476,0.0,10.028,4.448,-0.0,37.31,0.0,27.282,0.0,0.0,0.0,0.0,0.0,41.66,0.0,41.66,32.52,0.0,9.14,22.4,0.0,36.405,-27.593,0.0,115.907,115.907,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-02 04:00:00,1.0,0.281,11227.267,14.476,0.0,9.369,5.107,-0.0,43.17,0.0,26.651,0.0,0.0,0.0,0.0,-7.15,41.66,0.0,34.51,34.51,0.0,0.0,22.9,0.0,36.587,-18.795,0.0,142.121,142.121,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-02 05:00:00,1.0,0.281,11227.267,14.476,0.0,4.874,9.603,-0.0,48.5,0.0,29.461,0.0,0.0,0.0,0.0,-14.165,41.66,0.0,27.495,37.96,0.0,-10.465,27.35,0.0,40.755,-12.543,0.0,159.976,159.976,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-02 06:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,51.87,0.0,34.947,0.0,0.0,0.0,0.0,-2.447,41.66,0.0,39.213,41.24,0.0,-2.027,32.81,0.0,43.964,-9.127,0.0,171.891,171.891,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 07:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,53.57,0.0,36.7,0.0,0.0,0.0,0.0,-2.394,41.66,0.0,39.266,43.69,0.0,-4.424,36.6,0.0,49.137,-8.113,0.0,180.56,180.56,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 08:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,55.39,0.0,36.473,0.0,0.0,0.0,0.0,-4.44,41.66,0.0,37.22,45.1,0.0,-7.88,38.48,0.0,49.24,-2.88,0.0,188.267,188.267,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-02 09:00:00,1.0,0.281,11227.267,14.476,0.0,15.185,-0.709,-0.0,56.9,0.0,35.74,0.0,0.0,0.0,0.0,-5.975,41.66,0.0,35.685,46.15,0.0,-10.465,39.14,0.0,47.801,2.513,0.0,191.001,191.001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 10:00:00,1.0,0.281,11227.267,14.476,0.0,16.647,-2.17,-0.0,56.45,0.0,34.828,0.0,0.0,0.0,0.0,-4.975,41.66,0.0,36.685,47.15,0.0,-10.465,39.67,0.0,44.056,8.25,0.0,188.354,188.354,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 11:00:00,1.0,0.281,11227.267,14.476,0.0,16.999,-2.523,-0.0,55.39,0.0,32.466,0.0,0.0,0.0,0.0,-5.925,41.66,0.0,35.735,46.2,0.0,-10.465,39.84,0.0,43.53,9.298,0.0,179.668,179.668,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-02 12:00:00,1.0,0.281,11227.267,14.476,0.0,18.892,-4.416,-0.0,54.08,0.0,28.523,0.0,0.0,0.0,0.0,-6.665,41.66,0.0,34.995,45.46,0.0,-10.465,39.26,0.0,44.592,9.549,0.0,169.88,169.88,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 13:00:00,1.0,0.281,11227.267,14.476,0.0,21.64,-7.164,-0.0,53.12,0.0,23.555,0.0,0.0,0.0,0.0,-7.925,41.66,0.0,33.735,44.2,0.0,-10.465,38.6,0.0,45.586,10.643,0.0,159.828,159.828,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 14:00:00,1.0,0.281,11227.267,14.476,0.0,22.962,-8.486,-0.0,52.02,0.0,19.893,0.0,0.0,0.0,0.0,-9.165,41.66,0.0,32.495,42.96,0.0,-10.465,38.3,0.0,46.202,11.049,0.0,148.624,148.624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 15:00:00,1.0,0.281,11227.267,14.476,0.0,24.286,-9.809,-0.0,51.72,0.0,17.589,0.0,0.0,0.0,0.0,-9.845,41.66,0.0,31.815,42.28,0.0,-10.465,39.2,0.0,45.06,14.414,0.0,136.993,136.993,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 16:00:00,1.0,0.281,11227.267,14.476,0.0,26.348,-11.872,-0.0,51.37,0.0,15.707,0.0,0.0,0.0,0.0,-9.315,41.66,0.0,32.345,42.81,0.0,-10.465,39.93,0.0,44.09,18.177,0.0,121.82,121.82,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 17:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,50.51,0.0,11.845,0.0,0.0,0.0,0.0,-7.641,41.66,0.0,34.019,42.94,0.0,-8.921,39.54,0.0,39.134,25.875,0.0,102.686,102.686,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 18:00:00,1.0,0.525,14011.06,14.476,6.176,31.058,-10.406,-0.0,48.19,0.0,5.184,0.0,0.0,0.0,0.0,-11.948,41.66,0.783,30.495,40.96,0.0,-10.465,38.55,0.0,32.271,27.15,0.0,75.45,75.45,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 19:00:00,1.0,1.48,24932.119,14.476,33.13,31.058,16.548,-0.0,46.1,0.0,1.704,0.0,0.0,0.0,0.0,-13.337,41.66,1.132,29.455,39.92,0.0,-10.465,37.17,0.0,21.948,9.139,0.0,46.872,46.872,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 20:00:00,1.0,1.495,25097.312,14.476,33.13,31.058,16.548,-0.0,44.33,0.0,2.211,0.0,0.0,0.0,0.0,-11.06,41.66,1.545,32.145,42.61,0.0,-10.465,35.96,0.0,12.972,16.905,0.0,37.252,37.252,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 21:00:00,1.0,1.44,24479.268,14.476,33.13,31.058,16.548,-0.0,40.54,0.0,4.18,0.0,0.0,0.0,0.0,-5.301,41.66,0.0,36.359,43.66,0.0,-7.301,34.32,0.0,10.175,14.899,0.0,19.458,19.458,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 22:00:00,1.0,1.44,24479.27,14.476,33.13,31.058,16.548,-0.0,37.55,0.0,5.68,0.0,0.0,0.0,0.0,-0.812,41.66,0.0,40.848,39.63,0.0,1.218,30.74,0.0,9.387,3.587,0.0,3.776,3.776,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 23:00:00,1.0,1.28,22648.872,14.476,28.554,26.482,16.548,-0.0,35.73,0.0,7.487,0.0,0.0,0.0,0.0,-1.761,41.66,0.0,39.899,36.42,0.0,3.479,26.97,0.0,6.943,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 00:00:00,1.0,0.799,17144.276,14.476,14.793,12.721,16.548,-0.0,31.03,0.0,9.477,0.0,0.0,0.0,0.0,-8.832,41.66,0.0,32.828,31.96,0.0,0.868,24.69,0.0,7.274,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 01:00:00,1.0,0.5,13727.196,14.476,6.25,16.816,3.91,-0.0,30.94,0.0,12.589,0.0,0.0,0.0,0.0,-1.535,41.66,0.0,40.125,29.66,0.0,10.465,22.86,0.0,8.485,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 02:00:00,1.0,0.281,11227.267,14.476,0.0,12.251,2.225,-0.0,31.59,0.0,17.034,0.0,0.0,0.0,0.0,-2.305,41.66,0.0,39.355,28.89,0.0,10.465,21.97,0.0,10.905,-1.626,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 03:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,33.53,0.0,23.328,-5.69,0.0,0.0,0.0,-1.415,41.66,0.0,40.245,29.78,0.0,10.465,21.52,0.0,15.953,-4.898,0.0,1.544,1.544,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 04:00:00,1.0,0.281,11227.267,14.476,0.0,10.473,4.003,-0.0,39.39,0.0,28.917,0.0,0.0,5.405,5.405,0.0,41.66,0.0,41.66,31.78,0.0,9.88,22.02,0.0,22.199,-14.062,0.0,6.198,6.198,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-03 05:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,44.72,0.0,33.323,-9.51,0.0,5.405,5.405,-6.43,41.66,0.0,35.23,35.23,0.0,0.0,26.46,0.0,29.827,-3.367,0.0,19.557,19.557,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 06:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,48.09,0.0,36.835,-6.381,0.0,14.44,14.44,-3.16,41.66,0.0,38.5,38.5,0.0,0.0,31.92,0.0,35.16,-3.24,0.0,22.756,22.756,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 07:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,49.79,0.0,43.879,-9.265,0.0,20.501,20.501,-0.7,41.66,0.0,40.96,40.96,0.0,0.0,35.71,0.0,45.312,-9.602,0.0,25.834,25.834,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 08:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,0.0,51.61,0.0,46.986,-19.607,0.0,29.304,29.304,-9.755,41.66,0.0,31.905,42.37,0.0,-10.465,37.59,0.0,55.772,-7.717,0.0,34.956,34.956,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-03 09:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,53.13,0.0,47.951,-25.846,0.0,47.931,47.931,0.0,41.66,0.0,41.66,43.42,0.0,-1.76,38.26,0.0,61.344,-4.777,0.0,42.287,42.287,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 10:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,52.68,0.0,48.14,-17.652,0.0,72.484,72.484,-7.715,41.66,0.0,33.945,44.41,0.0,-10.465,38.78,0.0,63.56,-14.315,0.0,46.824,46.824,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 11:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,51.61,0.0,47.347,-26.762,0.0,89.253,89.253,0.0,41.66,0.0,41.66,43.46,0.0,-1.8,38.95,0.0,66.723,-9.425,0.0,60.424,60.424,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 12:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,50.3,0.0,45.497,-26.221,0.0,114.676,114.676,0.0,41.66,0.0,41.66,42.73,0.0,-1.07,38.37,0.0,71.964,-15.976,0.0,69.377,69.377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 13:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,49.35,0.0,41.916,-23.78,0.0,139.585,139.585,-0.19,41.66,0.0,41.47,41.47,0.0,0.0,37.71,0.0,79.021,-24.764,0.0,84.555,84.555,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 14:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,48.25,0.0,37.638,-21.853,0.0,162.176,162.176,-1.44,41.66,0.0,40.22,40.22,0.0,0.0,37.42,0.0,83.749,-29.781,0.0,108.081,108.081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 15:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,47.95,0.0,34.354,-19.548,0.0,182.934,182.934,-2.12,41.66,0.0,39.54,39.54,0.0,0.0,38.31,0.0,85.987,-31.129,0.0,136.373,136.373,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 16:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,47.6,0.0,32.822,-17.826,0.0,201.503,201.503,-1.58,41.66,0.0,40.08,40.08,0.0,0.0,39.05,0.0,85.793,-30.195,0.0,165.946,165.946,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 17:00:00,1.0,0.281,11227.267,14.476,0.0,22.489,-8.013,-0.0,46.73,0.0,28.442,-5.651,0.0,218.436,218.436,-1.45,41.66,0.0,40.21,40.21,0.0,0.0,38.66,0.0,84.48,-37.807,0.0,194.632,194.632,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 18:00:00,1.0,0.281,11227.267,14.476,0.0,18.763,-4.286,-0.0,44.41,0.0,22.217,0.0,0.0,223.803,223.803,-3.43,41.66,0.0,38.23,38.23,0.0,0.0,37.67,0.0,79.33,-37.373,0.0,230.548,230.548,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 19:00:00,1.0,0.281,11227.267,14.476,0.0,17.23,-2.754,-0.0,42.32,0.0,20.61,0.0,0.0,223.801,223.801,-4.48,41.66,0.0,37.18,37.18,0.0,0.0,36.28,0.0,69.052,-30.019,0.0,266.052,266.052,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 20:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,40.56,0.0,23.857,-10.028,0.0,223.798,223.798,-12.255,41.66,0.0,29.405,39.87,0.0,-10.465,35.07,0.0,54.047,-8.512,0.0,294.569,294.569,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 21:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,36.77,0.0,27.568,-16.469,0.0,233.323,233.323,-11.195,41.66,0.0,30.465,40.93,0.0,-10.465,33.44,0.0,48.064,-4.159,0.0,302.653,302.653,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 22:00:00,1.0,0.281,11227.267,14.476,0.0,0.0,14.476,-0.0,33.78,0.0,26.743,0.0,0.0,248.967,248.967,-7.037,41.66,0.0,34.623,36.9,0.0,-2.277,29.86,0.0,49.902,-32.241,0.0,306.601,306.601,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 23:00:00,1.0,0.281,11227.267,14.476,0.0,0.0,14.476,-0.0,31.95,0.0,26.845,-2.865,0.0,248.965,248.965,-7.97,41.66,0.0,33.69,33.69,0.0,0.0,26.09,0.0,50.576,-38.962,0.0,337.229,337.229,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 00:00:00,1.0,0.281,11227.267,14.476,0.0,14.476,0.0,-0.0,42.57,0.0,25.562,0.0,0.0,251.684,251.684,-2.532,41.66,0.0,39.128,38.64,0.0,0.488,26.28,0.0,54.733,-28.94,0.0,374.242,374.242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 01:00:00,1.0,0.281,11227.267,14.476,0.0,13.297,1.179,-0.0,42.49,0.0,23.873,0.0,0.0,251.682,251.682,-5.32,41.66,0.0,36.34,36.34,0.0,0.0,24.45,0.0,57.679,-34.408,0.0,401.733,401.733,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 02:00:00,1.0,0.281,11227.267,14.476,0.0,20.983,-6.507,-0.0,43.13,0.0,22.147,0.0,0.0,251.679,251.679,0.0,41.66,0.0,41.66,35.57,0.0,6.09,23.56,0.0,61.675,-37.699,0.0,434.419,434.419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 03:00:00,1.0,0.281,11227.267,14.476,0.0,19.098,-4.622,-0.0,45.07,0.0,20.772,0.0,0.0,251.677,251.677,-5.2,41.66,0.0,36.46,36.46,0.0,0.0,23.11,0.0,64.667,-36.935,0.0,470.23,470.23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 04:00:00,1.0,0.281,11227.267,14.476,0.0,14.654,-0.178,-0.0,50.93,0.0,22.611,0.0,0.0,251.674,251.674,-13.665,41.66,0.0,27.995,38.46,0.0,-10.465,23.61,0.0,66.586,-32.333,0.0,505.316,505.316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 05:00:00,1.0,0.281,11227.267,14.476,0.0,31.024,-16.548,-0.0,56.27,0.0,24.046,0.0,0.0,251.672,251.672,-1.2,41.66,0.0,40.46,41.91,0.0,-1.45,28.06,0.0,71.645,-25.587,0.0,536.029,536.029,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 06:00:00,1.0,0.281,11227.267,14.476,0.0,27.269,-12.793,-0.0,59.63,0.0,25.416,0.0,0.0,251.669,251.669,-6.945,41.66,0.0,34.715,45.18,0.0,-10.465,33.52,0.0,77.857,-21.079,0.0,560.333,560.333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
