,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 10:00:00,13,1.0,0.966,15672.523,-0.0,0.0,2.649,-2.649,0.0,65.447,0.0,40.43,0.0,0.0,0.0,0.0,-22.368,32.504,22.929,33.066,52.205,0.0,-19.139,40.854,0.0,62.642,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 11:00:00,13,1.0,0.815,13949.588,-0.0,0.0,2.649,-2.649,0.0,64.422,0.0,42.802,0.0,0.0,0.0,0.0,-18.972,32.504,18.622,32.154,51.294,0.0,-19.139,41.041,0.0,62.829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 12:00:00,13,1.0,0.686,12475.472,-0.0,0.0,2.649,-2.649,0.0,63.111,0.0,44.23,0.0,0.0,0.0,0.0,-16.232,32.504,14.937,31.208,50.348,0.0,-19.139,40.573,0.0,62.361,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 13:00:00,13,1.0,0.593,11418.167,-0.0,0.0,2.649,-2.649,0.0,62.086,0.0,44.426,-0.0,0.0,0.0,0.0,-15.011,32.504,12.293,29.786,48.926,0.0,-19.139,39.975,0.0,75.683,-13.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 14:00:00,13,1.0,0.559,11023.113,-0.0,0.0,2.649,-2.649,-0.0,61.044,0.0,43.062,0.0,0.0,0.0,0.0,-15.333,32.504,11.306,28.477,47.617,0.0,-19.139,39.713,0.0,81.545,-20.043,0.0,13.225,13.225,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 15:00:00,13,1.0,0.641,11957.019,-0.0,0.0,2.649,-2.649,0.0,60.909,0.0,39.957,0.0,0.0,0.0,0.0,-18.303,32.504,13.64,27.841,46.981,0.0,-19.139,40.611,0.0,80.546,-18.147,0.0,32.267,32.267,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 16:00:00,13,1.0,0.928,15246.739,-0.0,0.0,2.649,-2.649,-0.0,61.114,0.0,32.929,0.0,0.0,0.0,0.0,-25.536,32.504,21.865,28.833,47.972,0.0,-19.139,41.81,0.0,77.595,-13.998,0.0,49.507,49.507,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 17:00:00,13,1.0,1.239,18790.884,-0.0,0.0,2.649,-2.649,0.0,60.698,0.0,24.724,0.0,0.0,0.0,0.0,-33.326,32.504,30.725,29.904,49.043,0.0,-19.139,42.061,0.0,73.002,-9.152,0.0,62.805,62.805,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 18:00:00,13,1.0,1.315,19666.093,-0.0,0.0,2.649,-2.649,0.0,58.668,0.0,19.178,0.0,0.0,0.0,0.0,-36.842,32.504,32.913,28.575,47.715,0.0,-19.139,41.412,0.0,67.329,-4.13,0.0,71.499,71.499,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 19:00:00,13,1.0,1.233,18733.198,-0.0,0.0,2.649,-2.649,0.0,56.254,0.0,17.704,0.0,0.0,0.0,0.0,-35.902,32.504,30.581,27.183,46.323,0.0,-19.139,40.045,0.0,61.919,-0.086,0.0,75.422,75.422,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 20:00:00,13,1.0,1.148,17759.226,-0.0,0.0,2.649,-2.649,0.0,53.92,0.0,19.25,0.0,0.0,0.0,0.0,-32.021,32.504,28.146,28.63,47.769,0.0,-19.139,38.323,0.0,58.606,1.505,0.0,75.503,75.503,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 21:00:00,13,1.0,0.982,15860.813,-0.0,0.0,2.649,-2.649,-0.0,50.261,0.0,21.269,0.0,0.0,0.0,0.0,-26.344,32.504,23.4,29.56,48.7,0.0,-19.139,35.846,0.0,58.519,-0.885,0.0,73.918,73.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 22:00:00,13,1.0,0.708,12724.457,-0.0,0.0,2.649,-2.649,0.0,47.153,0.0,22.67,0.0,0.0,0.0,0.0,-21.834,32.504,15.559,26.229,45.368,0.0,-19.139,32.103,0.0,57.875,-3.984,0.0,74.758,74.758,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 23:00:00,13,1.0,0.494,10289.076,-0.0,0.0,2.649,-2.649,0.0,45.188,0.0,23.707,0.0,0.0,0.0,0.0,-18.832,32.504,9.471,23.142,42.282,0.0,-19.139,28.404,0.0,56.906,-6.714,0.0,78.543,78.543,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 00:00:00,19,1.0,0.35,8637.413,-0.0,0.0,2.649,-2.649,-0.0,32.63,0.0,6.203,0.0,0.0,0.0,0.0,-23.778,32.504,5.341,14.067,33.207,0.0,-19.139,24.533,0.0,62.185,-15.864,84.92,0.0,84.92,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,19,1.0,0.268,7698.535,-0.0,0.0,2.649,-2.649,0.0,32.544,0.0,6.188,0.0,0.0,0.0,0.0,-23.708,32.504,2.994,11.791,30.93,0.0,-19.139,22.903,0.0,44.691,-0.0,84.92,15.071,99.991,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 02:00:00,19,1.0,0.259,7603.404,-0.0,0.0,2.649,-2.649,-0.0,33.233,0.0,6.239,0.0,0.0,0.0,0.0,-24.345,32.504,2.756,10.916,30.055,0.0,-19.139,22.002,0.0,43.79,0.0,84.919,15.071,99.99,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-02 03:00:00,19,1.0,0.355,8696.882,-0.0,0.0,2.649,-2.649,-0.0,35.223,0.0,6.386,0.0,0.0,0.0,0.0,-26.188,32.504,5.49,11.806,30.945,0.0,-19.139,21.533,0.0,65.587,-22.266,84.918,15.071,99.989,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-02 04:00:00,19,1.0,0.586,11338.292,-0.0,0.0,2.649,-2.649,0.0,40.835,0.0,7.596,0.0,0.0,0.0,0.0,-30.591,32.504,12.094,14.007,33.147,0.0,-19.139,21.985,0.0,66.195,-22.421,84.917,36.225,121.142,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 05:00:00,19,1.0,0.801,13789.186,-0.0,0.0,2.649,-2.649,0.0,46.074,0.0,10.212,0.0,0.0,0.0,0.0,-33.213,32.504,18.221,17.512,36.651,0.0,-19.139,26.167,0.0,47.955,0.0,84.916,57.526,142.442,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 06:00:00,19,1.0,0.971,15740.069,-0.0,0.0,2.649,-2.649,-0.0,49.473,0.0,11.912,0.0,0.0,0.0,0.0,-34.913,32.504,23.098,20.689,39.829,0.0,-19.139,31.583,0.0,53.371,0.0,84.915,57.525,142.441,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-02 07:00:00,19,1.0,0.993,15983.228,-0.0,0.0,2.649,-2.649,0.0,51.205,0.0,15.334,0.0,0.0,0.0,0.0,-33.223,32.504,23.706,22.987,42.127,0.0,-19.139,35.42,0.0,57.208,0.0,84.915,57.525,142.439,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 08:00:00,19,1.0,0.971,15733.528,-0.0,0.0,2.649,-2.649,0.0,52.955,0.0,18.979,0.0,0.0,0.0,0.0,-31.327,32.504,23.082,24.259,43.398,0.0,-19.139,37.318,0.0,59.106,0.0,84.914,57.524,142.438,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 09:00:00,19,1.0,0.95,15493.938,-0.0,0.0,2.649,-2.649,-0.0,54.437,0.0,21.963,0.0,0.0,0.0,0.0,-29.826,32.504,22.483,25.161,44.301,0.0,-19.139,37.997,0.0,59.785,0.0,84.913,57.524,142.436,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 10:00:00,19,1.0,0.922,15179.847,-0.0,0.0,2.649,-2.649,-0.0,54.075,0.0,23.28,-0.0,0.0,0.0,0.0,-28.147,32.504,21.698,26.055,45.194,0.0,-19.139,38.494,0.0,60.282,0.0,84.912,57.523,142.435,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 11:00:00,19,1.0,0.844,14279.256,-0.0,0.0,2.649,-2.649,-0.0,53.026,0.0,23.536,0.0,0.0,0.0,0.0,-26.841,32.504,19.446,25.109,44.249,0.0,-19.139,38.671,0.0,60.459,0.0,84.911,57.522,142.434,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 12:00:00,19,1.0,0.777,13518.312,-0.0,0.0,2.649,-2.649,-0.0,51.709,0.0,23.249,0.0,0.0,0.0,0.0,-25.811,32.504,17.544,24.237,43.377,0.0,-19.139,38.132,0.0,86.303,-26.383,84.91,57.522,142.432,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 13:00:00,19,1.0,0.707,12718.985,-0.0,0.0,2.649,-2.649,-0.0,50.713,0.0,22.885,0.0,0.0,0.0,0.0,-25.18,32.504,15.545,22.87,42.009,0.0,-19.139,37.492,0.0,59.28,0.0,84.909,82.586,167.496,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-02 14:00:00,19,1.0,1.005,16123.0,-0.0,0.0,2.649,-2.649,0.0,49.634,0.0,22.658,-10.657,0.0,0.0,0.0,-34.984,32.504,24.055,21.575,40.715,0.0,-19.139,37.199,0.0,82.966,-23.979,84.909,82.585,167.494,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 15:00:00,19,1.0,1.049,16619.962,-0.0,0.0,2.649,-2.649,0.0,49.387,0.0,21.861,-12.03,0.0,10.125,10.125,-36.907,32.504,25.298,20.895,40.035,0.0,-19.139,38.076,0.0,80.951,-21.087,84.908,105.366,190.273,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 16:00:00,19,1.0,1.074,16909.562,-0.0,0.0,2.649,-2.649,0.0,49.277,0.0,18.537,-8.816,0.0,21.553,21.553,-36.907,32.504,26.022,21.619,40.759,0.0,-19.139,38.987,0.0,76.448,-15.672,84.907,125.398,210.305,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 17:00:00,19,1.0,1.094,17141.295,-0.0,0.0,2.649,-2.649,0.0,48.665,0.0,12.858,-3.748,0.0,29.928,29.928,-36.907,32.504,26.601,22.199,41.338,0.0,-19.139,38.864,0.0,71.538,-10.886,84.906,140.286,225.192,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-02 18:00:00,19,1.0,1.04,16520.228,-0.0,0.0,2.649,-2.649,0.0,46.569,0.0,8.199,-1.185,0.0,33.489,33.489,-36.907,32.504,25.049,20.646,39.785,0.0,-19.139,38.072,0.0,62.971,-3.111,84.905,150.627,235.532,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 19:00:00,19,1.0,1.0,16064.228,-0.0,0.0,2.649,-2.649,0.0,44.36,0.0,5.989,-1.184,0.0,34.614,34.614,-36.907,32.504,23.909,19.506,38.645,0.0,-19.139,36.75,0.0,51.092,7.446,84.904,153.581,238.485,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 20:00:00,19,1.0,1.072,16893.295,-0.0,0.0,2.649,-2.649,0.0,42.33,0.0,5.665,-2.89,0.0,35.738,35.738,-36.907,32.504,25.981,21.579,40.718,0.0,-19.139,35.317,0.0,41.067,16.038,84.903,145.742,230.645,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 21:00:00,19,1.0,1.108,17297.828,-0.0,0.0,2.649,-2.649,0.0,38.601,0.0,6.265,-7.219,0.0,38.484,38.484,-36.907,32.504,26.993,22.59,41.729,0.0,-19.139,33.266,0.0,38.385,16.669,84.903,128.86,213.762,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 22:00:00,19,1.0,0.98,15842.628,-0.0,0.0,2.649,-2.649,0.0,35.534,0.0,6.56,-10.581,0.0,45.341,45.341,-36.907,32.504,23.355,18.952,38.091,0.0,-19.139,29.605,0.0,38.614,12.778,84.902,111.313,196.215,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 23:00:00,19,1.0,0.871,14589.028,-0.0,0.0,2.649,-2.649,0.0,33.627,0.0,6.735,-12.663,0.0,55.393,55.393,-36.907,32.504,20.221,15.818,34.957,0.0,-19.139,25.883,0.0,38.922,8.749,84.901,97.862,182.763,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 00:00:00,19,1.0,0.35,8637.413,-0.0,0.0,2.649,-2.649,-0.0,32.63,0.0,6.203,0.0,67.423,0.0,67.423,-23.778,32.504,5.341,14.067,33.207,0.0,-19.139,24.533,0.0,62.185,-15.864,173.552,0.0,173.552,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 01:00:00,19,1.0,0.268,7698.535,-0.0,0.0,2.649,-2.649,0.0,32.544,0.0,6.188,0.0,67.422,0.0,67.422,-23.708,32.504,2.994,11.791,30.93,0.0,-19.139,22.903,0.0,44.691,-0.0,173.55,15.071,188.621,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 02:00:00,19,1.0,0.259,7603.404,-0.0,0.0,2.649,-2.649,-0.0,33.233,0.0,6.239,0.0,67.421,0.0,67.421,-24.345,32.504,2.756,10.916,30.055,0.0,-19.139,22.002,0.0,43.79,0.0,173.548,15.071,188.62,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-03 03:00:00,19,1.0,0.355,8696.882,-0.0,0.0,2.649,-2.649,-0.0,35.223,0.0,6.386,0.0,67.421,0.0,67.421,-26.188,32.504,5.49,11.806,30.945,0.0,-19.139,21.533,0.0,65.587,-22.266,173.546,15.071,188.618,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-03 04:00:00,19,1.0,0.586,11338.292,-0.0,0.0,2.649,-2.649,0.0,40.835,0.0,7.596,0.0,67.42,0.0,67.42,-30.591,32.504,12.094,14.007,33.147,0.0,-19.139,21.985,0.0,66.195,-22.421,173.545,36.225,209.769,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 05:00:00,19,1.0,0.801,13789.186,-0.0,0.0,2.649,-2.649,0.0,46.074,0.0,10.212,0.0,67.419,0.0,67.419,-33.213,32.504,18.221,17.512,36.651,0.0,-19.139,26.167,0.0,47.955,0.0,173.543,57.526,231.069,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 06:00:00,19,1.0,0.971,15740.069,-0.0,0.0,2.649,-2.649,-0.0,49.473,0.0,11.912,0.0,67.419,0.0,67.419,-34.913,32.504,23.098,20.689,39.829,0.0,-19.139,31.583,0.0,53.371,0.0,173.541,57.525,231.067,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-03 07:00:00,19,1.0,0.993,15983.228,-0.0,0.0,2.649,-2.649,0.0,51.205,0.0,15.334,0.0,67.418,0.0,67.418,-33.223,32.504,23.706,22.987,42.127,0.0,-19.139,35.42,0.0,57.208,0.0,173.54,57.525,231.064,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 08:00:00,19,1.0,0.971,15733.528,-0.0,0.0,2.649,-2.649,0.0,52.955,0.0,18.979,0.0,67.417,0.0,67.417,-31.327,32.504,23.082,24.259,43.398,0.0,-19.139,37.318,0.0,59.106,0.0,173.538,57.524,231.062,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 09:00:00,19,1.0,0.95,15493.938,-0.0,0.0,2.649,-2.649,-0.0,54.437,0.0,21.963,0.0,67.417,0.0,67.417,-29.826,32.504,22.483,25.161,44.301,0.0,-19.139,37.997,0.0,59.785,0.0,173.536,57.524,231.06,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 10:00:00,19,1.0,0.922,15179.847,-0.0,0.0,2.649,-2.649,-0.0,54.075,0.0,23.28,-0.0,67.416,0.0,67.416,-28.147,32.504,21.698,26.055,45.194,0.0,-19.139,38.494,0.0,60.282,0.0,173.534,57.523,231.057,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 11:00:00,19,1.0,0.844,14279.256,-0.0,0.0,2.649,-2.649,-0.0,53.026,0.0,23.536,0.0,67.415,0.0,67.415,-26.841,32.504,19.446,25.109,44.249,0.0,-19.139,38.671,0.0,60.459,0.0,173.533,57.522,231.055,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 12:00:00,19,1.0,0.777,13518.312,-0.0,0.0,2.649,-2.649,-0.0,51.709,0.0,23.249,0.0,67.415,0.0,67.415,-25.811,32.504,17.544,24.237,43.377,0.0,-19.139,38.132,0.0,86.303,-26.383,173.531,57.522,231.053,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 13:00:00,19,1.0,0.707,12718.985,-0.0,0.0,2.649,-2.649,-0.0,50.713,0.0,22.885,0.0,67.414,0.0,67.414,-25.18,32.504,15.545,22.87,42.009,0.0,-19.139,37.492,0.0,59.28,0.0,173.529,82.586,256.115,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-03 14:00:00,19,1.0,1.005,16123.0,-0.0,0.0,2.649,-2.649,0.0,49.634,0.0,22.658,-10.657,67.413,0.0,67.413,-34.984,32.504,24.055,21.575,40.715,0.0,-19.139,37.199,0.0,82.966,-23.979,173.527,82.585,256.113,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 15:00:00,19,1.0,1.049,16619.962,-0.0,0.0,2.649,-2.649,0.0,49.387,0.0,21.861,-12.03,67.413,10.125,77.537,-36.907,32.504,25.298,20.895,40.035,0.0,-19.139,38.076,0.0,80.951,-21.087,173.526,105.366,278.891,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 16:00:00,19,1.0,1.074,16909.562,-0.0,0.0,2.649,-2.649,0.0,49.277,0.0,18.537,-8.816,67.412,21.553,88.965,-36.907,32.504,26.022,21.619,40.759,0.0,-19.139,38.987,0.0,76.448,-15.672,173.524,125.398,298.922,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 17:00:00,19,1.0,1.094,17141.295,-0.0,0.0,2.649,-2.649,0.0,48.665,0.0,12.858,-3.748,67.411,29.928,97.339,-36.907,32.504,26.601,22.199,41.338,0.0,-19.139,38.864,0.0,71.538,-10.886,173.522,140.286,313.808,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-03 18:00:00,19,1.0,1.04,16520.228,-0.0,0.0,2.649,-2.649,0.0,46.569,0.0,8.199,-1.185,67.411,33.489,100.899,-36.907,32.504,25.049,20.646,39.785,0.0,-19.139,38.072,0.0,62.971,-3.111,173.52,150.627,324.148,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 19:00:00,19,1.0,1.0,16064.228,-0.0,0.0,2.649,-2.649,0.0,44.36,0.0,5.989,-1.184,67.41,34.614,102.024,-36.907,32.504,23.909,19.506,38.645,0.0,-19.139,36.75,0.0,51.092,7.446,173.519,153.581,327.1,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 20:00:00,19,1.0,1.072,16893.295,-0.0,0.0,2.649,-2.649,0.0,42.33,0.0,5.665,-2.89,67.409,35.738,103.148,-36.907,32.504,25.981,21.579,40.718,0.0,-19.139,35.317,0.0,41.067,16.038,173.517,145.742,319.259,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 21:00:00,19,1.0,1.108,17297.828,-0.0,0.0,2.649,-2.649,0.0,38.601,0.0,6.265,-7.219,67.409,38.484,105.892,-36.907,32.504,26.993,22.59,41.729,0.0,-19.139,33.266,0.0,38.385,16.669,173.515,128.86,302.375,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 22:00:00,19,1.0,0.98,15842.628,-0.0,0.0,2.649,-2.649,0.0,35.534,0.0,6.56,-10.581,67.408,45.341,112.749,-36.907,32.504,23.355,18.952,38.091,0.0,-19.139,29.605,0.0,38.614,12.778,173.514,111.313,284.827,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-03 23:00:00,19,1.0,0.871,14589.028,-0.0,0.0,2.649,-2.649,0.0,33.627,0.0,6.735,-12.663,67.407,55.393,122.8,-36.907,32.504,20.221,15.818,34.957,0.0,-19.139,25.883,0.0,38.922,8.749,173.512,97.862,271.374,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-04 00:00:00,14,1.0,2.594,34283.298,-0.0,3.883,2.649,1.235,0.0,44.229,0.0,12.06,-7.387,134.83,0.0,134.83,-36.907,32.504,65.573,61.17,42.123,0.0,19.047,27.066,0.0,17.757,-10.973,262.162,0.0,262.162,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-04 01:00:00,14,1.0,2.519,33427.427,-0.0,3.883,2.649,1.235,-0.0,44.115,0.0,11.471,-6.912,134.828,7.018,141.846,-36.907,32.504,63.433,59.031,39.891,0.0,19.139,25.579,0.0,17.254,-12.049,262.159,10.425,272.584,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-04 02:00:00,14,1.0,2.484,33026.257,-0.0,3.883,2.649,1.235,0.0,44.818,0.0,10.941,-5.679,134.827,13.584,148.411,-36.907,32.504,62.43,58.028,38.888,0.0,19.139,24.652,0.0,17.103,-12.825,262.156,21.872,284.028,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-04 03:00:00,14,1.0,2.513,33361.767,-0.0,3.883,2.649,1.235,0.0,46.835,0.0,10.59,-3.31,134.825,18.979,153.804,-36.907,32.504,63.269,58.866,39.727,0.0,19.139,24.156,0.0,17.148,-13.366,262.154,34.056,296.21,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-04 04:00:00,14,1.0,2.594,34283.298,-0.0,3.883,2.649,1.235,0.0,52.174,0.0,11.329,1.29,134.824,22.123,156.947,-36.907,32.504,65.573,61.17,42.094,0.0,19.076,24.538,0.0,17.176,-12.949,262.151,46.754,308.905,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
