,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 10:00:00,13,1.0,0.393,15717.68,38.92,0.0,39.326,-0.405,0.0,65.99,0.0,9.732,9.376,0.0,27.985,27.985,-7.557,39.668,0.0,32.111,52.96,0.0,-20.849,40.25,0.0,61.504,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 11:00:00,13,1.0,0.393,15717.68,38.92,0.0,39.326,-0.405,-0.0,64.92,0.0,9.053,8.035,0.0,18.115,18.115,-8.507,39.668,0.0,31.161,52.01,0.0,-20.849,40.42,0.0,61.674,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 12:00:00,13,1.0,0.393,15717.68,38.92,0.0,39.326,-0.405,-0.0,63.61,0.0,9.214,5.834,0.0,9.658,9.658,-9.237,39.668,0.0,30.431,51.28,0.0,-20.849,39.84,0.0,61.094,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 13:00:00,13,1.0,0.393,15717.68,38.92,0.0,39.326,-0.405,0.0,62.66,0.0,9.789,3.039,0.0,3.516,3.516,-10.507,39.668,0.0,29.161,50.01,0.0,-20.849,39.18,0.0,60.434,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 14:00:00,13,1.0,0.394,15717.68,38.92,0.0,39.326,-0.405,0.0,61.56,0.0,10.186,0.301,0.0,0.317,0.317,-11.747,39.668,0.0,27.921,48.77,0.0,-20.849,38.88,0.0,79.158,-19.024,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 15:00:00,13,1.0,0.387,15465.611,38.92,0.0,39.326,-0.405,0.0,61.26,0.0,10.768,0.0,0.0,0.0,0.0,-11.166,38.408,0.0,27.241,48.09,0.0,-20.849,39.78,0.0,77.08,-16.046,0.0,18.074,18.074,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-07-01 16:00:00,13,1.0,0.386,15430.731,38.92,0.0,39.326,-0.405,0.0,60.91,0.0,11.133,0.0,0.0,0.0,0.0,-10.452,38.233,0.0,27.781,48.63,0.0,-20.849,40.51,0.0,79.309,-17.545,0.0,33.318,33.318,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 17:00:00,13,1.0,0.387,15451.224,38.92,0.0,39.326,-0.405,0.0,60.04,0.0,10.29,0.0,0.0,0.0,0.0,-10.424,38.336,0.0,27.911,48.76,0.0,-20.849,40.12,0.0,77.874,-16.5,0.0,49.987,49.987,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 18:00:00,13,1.0,0.379,15124.12,38.92,0.0,39.326,-0.405,-0.0,57.72,0.0,7.616,0.0,0.0,0.0,0.0,-10.779,36.7,0.0,25.921,46.77,0.0,-20.849,39.13,0.0,72.383,-11.999,0.0,65.662,65.662,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 19:00:00,13,1.0,0.377,15053.737,38.92,0.0,39.326,-0.405,0.0,55.64,0.0,4.848,0.0,0.0,0.0,0.0,-11.467,36.348,0.0,24.881,45.73,0.0,-20.849,37.75,0.0,57.801,1.203,0.0,77.061,77.061,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 20:00:00,13,1.0,0.381,15211.663,38.92,0.0,39.326,-0.405,0.0,53.87,0.0,4.978,0.0,0.0,0.0,0.0,-9.567,37.138,0.0,27.571,48.42,0.0,-20.849,36.54,0.0,49.074,8.72,0.0,75.794,75.794,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2020-07-01 21:00:00,13,1.0,0.366,14638.922,38.92,0.0,39.326,-0.405,-0.0,50.08,0.0,5.102,0.0,0.0,0.0,0.0,-5.653,34.274,0.0,28.621,49.47,0.0,-20.849,34.9,0.0,48.923,7.231,0.0,66.615,66.615,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 22:00:00,13,1.0,0.334,13329.866,38.92,0.0,39.326,-0.405,-0.0,47.09,0.0,4.627,0.0,0.0,0.0,0.0,-3.138,27.729,0.0,24.591,45.44,0.0,-20.849,31.32,0.0,47.575,4.998,0.0,59.003,59.003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 23:00:00,13,1.0,0.337,13482.193,38.92,0.0,39.326,-0.405,-0.0,45.26,0.0,4.433,-5.608,0.0,0.0,0.0,-7.109,28.491,0.0,21.381,42.23,0.0,-20.849,27.55,0.0,48.243,0.561,0.0,53.741,53.741,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 00:00:00,19,1.0,0.203,8096.791,38.92,0.0,39.326,-0.405,-0.0,31.15,0.0,1.902,0.0,5.327,0.0,5.327,10.078,1.564,0.0,11.641,32.49,0.0,-20.849,25.6,0.0,52.675,-5.822,53.15,0.0,53.15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,19,1.0,0.195,7784.08,38.92,0.0,39.326,-0.405,0.0,31.09,0.0,1.989,-0.853,5.327,0.0,5.327,9.371,0.0,0.0,9.371,30.22,0.0,-20.849,24.18,0.0,45.434,0.0,53.15,5.531,58.68,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-02 02:00:00,19,1.0,0.195,7784.08,38.92,0.0,39.326,-0.405,0.0,31.82,0.0,1.789,-0.873,5.327,0.811,6.138,8.421,0.0,0.0,8.421,29.27,0.0,-20.849,23.28,0.0,44.534,0.0,53.149,5.531,58.68,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 03:00:00,19,1.0,0.206,8227.011,38.92,0.0,39.326,-0.405,-0.0,33.76,0.0,1.531,0.0,5.327,1.64,6.967,7.097,2.215,0.0,9.311,30.16,0.0,-20.849,22.77,0.0,44.024,0.0,53.149,5.531,58.679,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-02 04:00:00,19,1.0,0.244,9727.58,38.92,0.0,39.326,-0.405,0.0,39.13,0.0,1.698,0.0,5.327,1.64,6.967,1.894,9.718,0.0,11.611,32.46,0.0,-20.849,23.22,0.0,52.638,-8.164,53.148,5.531,58.679,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-02 05:00:00,19,1.0,0.283,11300.431,38.92,0.0,39.326,-0.405,0.0,44.27,0.0,2.524,0.0,5.327,1.64,6.967,-2.42,17.582,0.0,15.161,36.01,0.0,-20.849,27.38,0.0,62.082,-13.448,53.147,13.287,66.434,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 06:00:00,19,1.0,0.317,12652.577,38.92,0.0,39.326,-0.405,0.0,47.68,0.0,2.273,0.0,5.327,1.64,6.967,-6.081,24.342,0.0,18.261,39.11,0.0,-20.849,32.8,0.0,54.054,0.0,53.147,26.063,79.21,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 07:00:00,19,1.0,0.333,13313.522,38.92,0.0,39.326,-0.405,0.0,49.47,0.0,2.939,0.0,5.327,1.64,6.967,-7.206,27.647,0.0,20.441,41.29,0.0,-20.849,36.48,0.0,57.734,0.0,53.146,26.063,79.209,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 08:00:00,19,1.0,0.345,13783.914,38.92,0.0,39.326,-0.405,0.0,51.19,0.0,3.407,0.0,5.327,1.64,6.967,-8.458,29.999,0.0,21.541,42.39,0.0,-20.849,38.28,0.0,59.534,0.0,53.146,26.063,79.209,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 09:00:00,19,1.0,0.355,14201.844,38.92,0.0,39.326,-0.405,-0.0,52.66,0.0,3.527,0.0,5.327,1.64,6.967,-9.807,32.089,0.0,22.281,43.13,0.0,-20.849,38.95,0.0,60.204,0.0,53.145,26.062,79.208,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 10:00:00,19,1.0,0.36,14372.736,38.92,0.0,39.326,-0.405,0.0,52.35,0.0,3.143,0.0,5.327,1.64,6.967,-9.882,32.943,0.0,23.061,43.91,0.0,-20.849,39.45,0.0,85.719,-25.015,53.145,26.062,79.207,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 11:00:00,19,1.0,0.352,14040.953,38.92,0.0,39.326,-0.405,0.0,51.3,0.0,2.771,0.0,5.327,1.64,6.967,-9.203,31.284,0.0,22.081,42.93,0.0,-20.849,39.62,0.0,89.169,-28.295,53.144,49.827,102.972,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 12:00:00,19,1.0,0.342,13665.229,38.92,0.0,39.326,-0.405,-0.0,49.96,0.0,2.29,0.0,5.327,1.64,6.967,-8.344,29.406,0.0,21.061,41.91,0.0,-20.849,39.06,0.0,93.312,-32.998,53.144,76.709,129.853,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-02 13:00:00,19,1.0,0.331,13240.8,38.92,0.0,39.326,-0.405,-0.0,48.93,0.0,1.892,0.0,5.327,1.64,6.966,-7.712,27.284,0.0,19.571,40.42,0.0,-20.849,38.39,0.0,59.644,0.0,53.143,108.058,161.201,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-02 14:00:00,19,1.0,0.32,12786.249,38.92,0.0,39.326,-0.405,0.0,47.84,0.0,1.695,0.0,5.327,1.64,6.966,-6.819,25.011,0.0,18.191,39.04,0.0,-20.849,38.05,0.0,96.737,-37.434,53.143,108.057,161.2,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 15:00:00,19,1.0,0.316,12614.36,38.92,0.0,39.326,-0.405,0.0,47.52,0.0,1.504,0.0,5.327,1.64,6.966,-6.69,24.151,0.0,17.461,38.31,0.0,-20.849,38.87,0.0,96.599,-36.475,53.142,143.62,196.762,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 16:00:00,19,1.0,0.32,12781.199,38.92,0.0,39.326,-0.405,0.0,47.39,0.0,1.21,0.0,5.327,1.64,6.966,-6.854,24.986,0.0,18.131,38.98,0.0,-20.849,39.67,0.0,60.924,0.0,53.142,178.272,231.413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 17:00:00,19,1.0,0.323,12910.079,38.92,0.0,39.326,-0.405,0.0,46.97,0.0,0.846,0.0,5.327,1.64,6.966,-6.799,25.63,0.0,18.831,39.68,0.0,-20.849,39.5,0.0,60.754,0.0,53.141,178.27,231.411,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 18:00:00,19,1.0,0.31,12385.527,38.92,0.0,39.326,-0.405,-0.0,45.21,0.0,0.649,0.0,5.327,1.64,6.966,-5.236,23.007,0.0,17.771,38.62,0.0,-20.849,38.87,0.0,60.935,-0.811,53.141,178.268,231.409,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 19:00:00,19,1.0,0.295,11798.284,38.92,0.0,39.326,-0.405,0.0,43.08,0.0,0.495,0.0,5.326,1.64,6.966,-3.26,20.071,0.0,16.811,37.66,0.0,-20.849,37.74,0.0,55.761,3.233,53.14,179.037,232.177,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 20:00:00,19,1.0,0.295,11787.064,38.92,0.0,39.326,-0.405,0.0,40.99,0.0,0.301,0.0,5.326,1.64,6.966,-1.364,20.015,0.0,18.651,39.5,0.0,-20.849,36.31,0.0,37.841,19.723,53.14,175.632,228.771,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 21:00:00,19,1.0,0.281,11240.348,38.92,0.0,39.326,-0.405,0.0,37.28,0.0,0.384,0.0,5.326,1.64,6.966,2.43,17.281,0.0,19.711,40.56,0.0,-20.849,34.12,0.0,31.343,24.03,53.139,154.871,208.01,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-02 22:00:00,19,1.0,0.249,9944.36,38.92,0.0,39.326,-0.405,0.0,34.13,0.0,0.364,0.0,5.326,1.64,6.966,5.56,10.801,0.0,16.361,37.21,0.0,-20.849,30.42,0.0,32.968,18.706,53.138,129.575,182.714,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 23:00:00,19,1.0,0.278,11108.143,38.92,0.0,39.326,-0.405,0.0,32.16,0.0,0.324,-10.809,5.326,1.64,6.966,-3.319,16.62,0.0,13.301,34.15,0.0,-20.849,26.75,0.0,35.763,12.24,53.138,109.884,163.022,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 00:00:00,19,1.0,0.203,8096.791,38.92,0.0,39.326,-0.405,-0.0,31.15,0.0,1.902,0.0,17.234,0.0,17.234,10.078,1.564,0.0,11.641,32.49,0.0,-20.849,25.6,0.0,52.675,-5.822,150.137,0.0,150.137,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 01:00:00,19,1.0,0.195,7784.08,38.92,0.0,39.326,-0.405,0.0,31.09,0.0,1.989,-0.853,17.234,0.0,17.234,9.371,0.0,0.0,9.371,30.22,0.0,-20.849,24.18,0.0,45.434,0.0,150.135,5.531,155.666,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-03 02:00:00,19,1.0,0.195,7784.08,38.92,0.0,39.326,-0.405,0.0,31.82,0.0,1.789,-0.873,17.234,0.811,18.045,8.421,0.0,0.0,8.421,29.27,0.0,-20.849,23.28,0.0,44.534,0.0,150.134,5.531,155.664,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-03 03:00:00,19,1.0,0.206,8227.011,38.92,0.0,39.326,-0.405,-0.0,33.76,0.0,1.531,0.0,17.234,1.64,18.874,7.097,2.215,0.0,9.311,30.16,0.0,-20.849,22.77,0.0,44.024,0.0,150.132,5.531,155.663,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-03 04:00:00,19,1.0,0.244,9727.58,38.92,0.0,39.326,-0.405,0.0,39.13,0.0,1.698,0.0,17.234,1.64,18.873,1.894,9.718,0.0,11.611,32.46,0.0,-20.849,23.22,0.0,52.638,-8.164,150.131,5.531,155.661,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-03 05:00:00,19,1.0,0.283,11300.431,38.92,0.0,39.326,-0.405,0.0,44.27,0.0,2.524,0.0,17.233,1.64,18.873,-2.42,17.582,0.0,15.161,36.01,0.0,-20.849,27.38,0.0,62.082,-13.448,150.129,13.287,163.416,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 06:00:00,19,1.0,0.317,12652.577,38.92,0.0,39.326,-0.405,0.0,47.68,0.0,2.273,0.0,17.233,1.64,18.873,-6.081,24.342,0.0,18.261,39.11,0.0,-20.849,32.8,0.0,54.054,0.0,150.128,26.063,176.191,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 07:00:00,19,1.0,0.333,13313.522,38.92,0.0,39.326,-0.405,0.0,49.47,0.0,2.939,0.0,17.233,1.64,18.873,-7.206,27.647,0.0,20.441,41.29,0.0,-20.849,36.48,0.0,57.734,0.0,150.126,26.063,176.189,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 08:00:00,19,1.0,0.345,13783.914,38.92,0.0,39.326,-0.405,0.0,51.19,0.0,3.407,0.0,17.233,1.64,18.873,-8.458,29.999,0.0,21.541,42.39,0.0,-20.849,38.28,0.0,59.534,0.0,150.125,26.063,176.187,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 09:00:00,19,1.0,0.355,14201.844,38.92,0.0,39.326,-0.405,-0.0,52.66,0.0,3.527,0.0,17.233,1.64,18.872,-9.807,32.089,0.0,22.281,43.13,0.0,-20.849,38.95,0.0,60.204,0.0,150.123,26.062,176.185,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 10:00:00,19,1.0,0.36,14372.736,38.92,0.0,39.326,-0.405,0.0,52.35,0.0,3.143,0.0,17.233,1.64,18.872,-9.882,32.943,0.0,23.061,43.91,0.0,-20.849,39.45,0.0,85.719,-25.015,150.122,26.062,176.184,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 11:00:00,19,1.0,0.352,14040.953,38.92,0.0,39.326,-0.405,0.0,51.3,0.0,2.771,0.0,17.232,1.64,18.872,-9.203,31.284,0.0,22.081,42.93,0.0,-20.849,39.62,0.0,89.169,-28.295,150.12,49.827,199.947,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 12:00:00,19,1.0,0.342,13665.229,38.92,0.0,39.326,-0.405,-0.0,49.96,0.0,2.29,0.0,17.232,1.64,18.872,-8.344,29.406,0.0,21.061,41.91,0.0,-20.849,39.06,0.0,93.312,-32.998,150.119,76.709,226.827,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-03 13:00:00,19,1.0,0.331,13240.8,38.92,0.0,39.326,-0.405,-0.0,48.93,0.0,1.892,0.0,17.232,1.64,18.872,-7.712,27.284,0.0,19.571,40.42,0.0,-20.849,38.39,0.0,59.644,0.0,150.117,108.058,258.175,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-03 14:00:00,19,1.0,0.32,12786.249,38.92,0.0,39.326,-0.405,0.0,47.84,0.0,1.695,0.0,17.232,1.64,18.871,-6.819,25.011,0.0,18.191,39.04,0.0,-20.849,38.05,0.0,96.737,-37.434,150.116,108.057,258.173,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 15:00:00,19,1.0,0.316,12614.36,38.92,0.0,39.326,-0.405,0.0,47.52,0.0,1.504,0.0,17.232,1.64,18.871,-6.69,24.151,0.0,17.461,38.31,0.0,-20.849,38.87,0.0,96.599,-36.475,150.114,143.62,293.734,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 16:00:00,19,1.0,0.32,12781.199,38.92,0.0,39.326,-0.405,0.0,47.39,0.0,1.21,0.0,17.231,1.64,18.871,-6.854,24.986,0.0,18.131,38.98,0.0,-20.849,39.67,0.0,60.924,0.0,150.113,178.272,328.384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 17:00:00,19,1.0,0.323,12910.079,38.92,0.0,39.326,-0.405,0.0,46.97,0.0,0.846,0.0,17.231,1.64,18.871,-6.799,25.63,0.0,18.831,39.68,0.0,-20.849,39.5,0.0,60.754,0.0,150.111,178.27,328.381,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 18:00:00,19,1.0,0.31,12385.527,38.92,0.0,39.326,-0.405,-0.0,45.21,0.0,0.649,0.0,17.231,1.64,18.871,-5.236,23.007,0.0,17.771,38.62,0.0,-20.849,38.87,0.0,60.935,-0.811,150.11,178.268,328.378,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 19:00:00,19,1.0,0.295,11798.284,38.92,0.0,39.326,-0.405,0.0,43.08,0.0,0.495,0.0,17.231,1.64,18.871,-3.26,20.071,0.0,16.811,37.66,0.0,-20.849,37.74,0.0,55.761,3.233,150.108,179.037,329.145,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 20:00:00,19,1.0,0.295,11787.064,38.92,0.0,39.326,-0.405,0.0,40.99,0.0,0.301,0.0,17.231,1.64,18.87,-1.364,20.015,0.0,18.651,39.5,0.0,-20.849,36.31,0.0,37.841,19.723,150.107,175.632,325.738,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 21:00:00,19,1.0,0.281,11240.348,38.92,0.0,39.326,-0.405,0.0,37.28,0.0,0.384,0.0,17.231,1.64,18.87,2.43,17.281,0.0,19.711,40.56,0.0,-20.849,34.12,0.0,31.343,24.03,150.105,154.871,304.976,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-03 22:00:00,19,1.0,0.249,9944.36,38.92,0.0,39.326,-0.405,0.0,34.13,0.0,0.364,0.0,17.23,1.64,18.87,5.56,10.801,0.0,16.361,37.21,0.0,-20.849,30.42,0.0,32.968,18.706,150.104,129.575,279.679,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 23:00:00,19,1.0,0.278,11108.143,38.92,0.0,39.326,-0.405,0.0,32.16,0.0,0.324,-10.809,17.23,1.64,18.87,-3.319,16.62,0.0,13.301,34.15,0.0,-20.849,26.75,0.0,35.763,12.24,150.102,109.884,259.986,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-04 00:00:00,14,1.0,0.72,19452.614,38.92,9.337,48.258,-0.0,-0.0,44.76,0.0,1.454,0.0,29.138,0.0,29.138,4.952,39.668,0.0,44.62,40.06,0.0,4.56,26.08,0.0,26.835,-5.315,247.1,0.0,247.1,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-04 01:00:00,14,1.0,0.72,19452.614,38.92,9.337,47.853,0.405,0.0,44.67,0.0,1.214,0.0,29.138,0.0,29.138,4.396,39.668,0.0,44.064,37.78,0.0,6.284,24.33,0.0,26.231,-8.59,247.097,5.05,252.147,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-04 02:00:00,14,1.0,0.72,19452.614,38.92,9.337,47.853,0.405,0.0,45.33,0.0,1.087,-3.102,29.138,0.0,29.138,0.507,39.668,0.0,40.175,36.95,0.0,3.225,23.43,0.0,25.689,-5.89,247.095,13.21,260.305,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-07-04 03:00:00,14,1.0,0.72,19452.614,38.92,9.337,47.853,0.405,0.0,47.33,0.0,1.02,-0.0,29.137,2.947,32.084,1.542,39.668,0.0,41.21,37.84,0.0,3.37,22.98,0.0,24.858,-5.653,247.092,18.806,265.898,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-04 04:00:00,14,1.0,0.835,20766.432,38.92,9.337,48.663,-0.405,-0.0,53.08,0.0,1.076,0.0,29.137,2.947,32.084,-3.341,39.668,3.285,39.612,39.96,0.0,-0.348,23.45,0.0,24.203,0.0,247.09,24.177,271.267,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-04 05:00:00,14,1.0,1.821,32030.293,38.92,9.337,48.258,0.0,-0.0,58.38,0.0,1.962,-0.0,29.137,2.947,32.083,-8.16,39.668,31.444,62.952,43.44,0.0,19.512,27.69,0.0,23.41,-15.232,247.087,24.176,271.264,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
