,cluster,ts_weight,generation_cost,emissions,gen_baseload_region1,gen_peaking_region1,transmission_region1_region2,transmission_region1_region5,transmission_region1_region6,demand_region2,gen_unmet_region2,gen_wind_region2,gen_storage_region2,level_storage_interday_region2,level_storage_intraday_region2,level_storage_region2,transmission_region2_region3,gen_baseload_region3,gen_peaking_region3,transmission_region3_region4,demand_region4,gen_unmet_region4,transmission_region4_region5,demand_region5,gen_unmet_region5,gen_wind_region5,gen_storage_region5,level_storage_interday_region5,level_storage_intraday_region5,level_storage_region5,transmission_region5_region6,gen_baseload_region6,gen_peaking_region6,gen_wind_region6,gen_storage_region6,level_storage_interday_region6,level_storage_intraday_region6,level_storage_region6
2020-07-01 10:00:00,23,1.0,1.797,29671.142,15.92,6.553,22.473,0.0,0.0,65.92,0.0,19.699,0.0,0.0,-0.0,-0.0,-23.747,48.071,35.629,59.953,51.82,0.0,8.133,40.68,0.0,32.547,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 11:00:00,23,1.0,1.675,28276.968,15.92,6.553,22.473,0.0,-0.0,64.92,0.0,21.341,0.0,0.0,-0.0,-0.0,-21.106,48.071,32.144,59.109,50.96,0.0,8.149,40.88,0.0,32.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 12:00:00,23,1.0,1.468,25909.938,15.92,6.553,22.473,0.0,-0.0,63.63,0.0,24.431,0.0,0.0,-0.0,-0.0,-16.725,48.071,26.226,57.572,49.97,0.0,7.602,40.51,0.0,32.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-01 13:00:00,23,1.0,1.389,25014.298,15.92,6.553,22.473,0.0,-0.0,62.58,0.0,27.489,0.0,0.0,-0.0,-0.0,-12.618,48.071,23.987,59.44,48.51,0.0,10.93,39.97,0.0,32.343,-3.303,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 14:00:00,23,1.0,1.232,23220.541,15.92,6.553,22.473,0.0,-0.0,61.58,0.0,29.683,0.0,0.0,-0.0,-0.0,-9.424,48.071,19.503,58.15,47.22,0.0,10.93,39.76,0.0,31.519,-2.689,0.0,3.138,3.138,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 15:00:00,23,1.0,1.223,23117.149,15.92,6.553,22.473,0.0,-0.0,61.6,0.0,29.381,0.0,0.0,-0.0,-0.0,-9.745,48.071,19.244,57.57,46.64,0.0,10.93,40.7,0.0,30.3,-0.53,0.0,5.693,5.693,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01 16:00:00,23,1.0,1.913,30996.511,15.92,6.553,22.473,0.0,-0.0,62.19,0.0,27.262,-11.242,0.0,-0.0,-0.0,-23.696,48.071,34.525,58.9,47.97,0.0,10.93,42.27,0.0,26.923,0.0,0.0,6.196,6.196,-4.417,0.0,4.417,-0.0,0.0,0.0,0.0,0.0
2020-07-01 17:00:00,23,1.0,2.247,34816.605,15.92,6.553,22.473,-0.0,0.0,61.95,0.0,9.582,4.697,0.0,10.68,10.68,-25.198,48.071,37.656,60.53,49.6,0.0,10.93,42.99,0.0,21.224,0.0,0.0,6.196,6.196,-10.836,0.0,10.836,-0.0,0.0,0.0,0.0,0.0
2020-07-01 18:00:00,23,1.0,2.404,36615.428,15.92,6.553,22.473,0.0,0.0,59.91,0.0,7.019,5.22,0.0,5.736,5.736,-25.198,48.071,36.446,59.32,48.39,0.0,10.93,42.46,0.0,14.987,0.0,0.0,6.196,6.196,-16.543,0.0,16.543,-0.0,0.0,0.0,0.0,0.0
2020-07-01 19:00:00,23,1.0,2.267,35042.725,15.92,6.553,22.473,0.0,0.0,57.23,0.0,9.33,0.229,0.0,0.241,0.241,-25.198,48.071,34.706,57.58,46.65,0.0,10.93,40.99,0.0,15.708,0.0,0.0,6.196,6.196,-14.352,0.0,14.352,-0.0,0.0,0.0,0.0,0.0
2020-07-01 20:00:00,23,1.0,2.037,32418.704,15.92,6.553,22.473,0.0,-0.0,54.54,0.0,9.841,0.0,0.0,-0.0,-0.0,-22.225,48.071,32.504,58.35,47.42,0.0,10.93,38.92,0.0,17.996,0.0,0.0,6.196,6.196,-9.994,0.0,9.994,-0.0,0.0,0.0,0.0,0.0
2020-07-01 21:00:00,23,1.0,1.991,31886.728,15.92,6.553,22.473,0.0,-0.0,50.96,0.0,9.163,0.0,0.0,-0.0,-0.0,-19.324,48.071,30.413,59.16,48.23,0.0,10.93,35.97,0.0,19.154,-4.869,0.0,6.196,6.196,-10.755,0.0,10.755,-0.0,0.0,0.0,0.0,0.0
2020-07-01 22:00:00,23,1.0,2.168,33915.786,15.92,6.553,22.473,0.0,0.0,47.83,0.0,8.535,-1.723,0.0,-0.0,-0.0,-18.545,48.071,26.594,56.12,45.19,0.0,10.93,32.14,0.0,20.597,-19.034,0.0,10.822,10.822,-19.647,0.0,19.647,-0.0,-0.0,0.0,-0.0,-0.0
2020-07-01 23:00:00,23,1.0,2.294,35352.922,15.92,6.553,22.473,0.0,-0.0,45.81,0.0,7.739,-9.6,0.0,1.637,1.637,-25.198,48.071,30.186,53.06,42.13,0.0,10.93,28.45,0.0,21.428,-23.555,0.0,28.905,28.905,-19.647,0.0,19.647,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 00:00:00,23,1.0,0.69,17020.899,15.92,6.553,22.473,0.0,-0.0,44.63,0.0,12.337,0.0,10.757,0.0,10.757,-9.819,48.071,4.003,42.255,40.15,0.0,2.105,26.89,0.0,24.785,0.0,51.284,0.0,51.284,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,23,1.0,0.622,16248.917,15.92,6.553,22.473,0.0,-0.0,44.5,0.0,11.399,0.0,10.757,-0.0,10.757,-10.627,48.071,2.074,39.517,37.95,0.0,1.567,25.46,0.0,23.893,0.0,51.283,0.0,51.283,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 02:00:00,23,1.0,0.625,16283.848,15.92,6.553,22.473,0.0,0.0,45.23,0.0,10.729,0.0,10.757,-0.0,10.757,-12.028,48.071,2.161,38.204,36.9,0.0,1.304,24.53,0.0,23.226,0.0,51.282,0.0,51.282,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 03:00:00,23,1.0,0.75,17704.885,15.92,6.553,22.473,0.0,0.0,47.44,0.0,10.201,0.0,10.757,-0.0,10.757,-14.765,48.071,5.713,39.019,37.78,0.0,1.239,24.07,0.0,22.831,0.0,51.282,0.0,51.282,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 04:00:00,23,1.0,1.182,22651.562,15.92,6.553,22.473,0.0,0.0,52.79,0.0,9.431,-2.649,10.756,-0.0,10.756,-23.535,48.071,18.08,42.616,40.4,0.0,2.216,24.4,0.0,22.184,0.0,51.281,0.0,51.281,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 05:00:00,23,1.0,1.492,26186.873,15.92,6.553,22.473,-0.0,0.0,57.93,0.0,8.912,1.347,10.756,2.517,13.273,-25.198,48.071,26.918,49.792,43.98,0.0,5.812,27.88,0.0,22.068,0.0,51.281,0.0,51.281,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 06:00:00,23,1.0,1.748,29113.23,15.92,6.553,22.473,-0.0,0.0,61.39,0.0,14.171,-0.452,10.756,1.099,11.855,-25.198,48.071,34.234,57.108,47.0,0.0,10.108,33.17,0.0,23.062,0.0,51.28,0.0,51.28,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 07:00:00,23,1.0,1.802,29729.252,15.92,6.553,22.473,0.0,0.0,63.11,0.0,13.987,1.452,10.756,1.528,12.284,-25.198,48.071,35.774,58.648,49.08,0.0,9.568,37.41,0.0,27.842,0.0,51.28,0.0,51.28,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 08:00:00,23,1.0,1.741,29029.417,15.92,6.553,22.473,-0.0,0.0,64.73,0.0,17.781,0.0,10.756,-0.0,10.756,-24.475,48.071,34.025,57.621,50.26,0.0,7.361,39.54,0.0,32.179,0.0,51.279,0.0,51.279,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 09:00:00,23,1.0,1.749,29120.474,15.92,6.553,22.473,0.0,0.0,66.13,0.0,19.565,0.0,10.756,-0.0,10.756,-24.091,48.071,34.252,58.232,51.03,0.0,7.202,40.26,0.0,33.058,0.0,51.279,0.0,51.279,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 10:00:00,23,1.0,1.797,29671.142,15.92,6.553,22.473,0.0,0.0,65.92,0.0,19.699,0.0,10.756,-0.0,10.756,-23.747,48.071,35.629,59.953,51.82,0.0,8.133,40.68,0.0,32.547,0.0,51.278,0.0,51.278,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 11:00:00,23,1.0,1.675,28276.968,15.92,6.553,22.473,0.0,-0.0,64.92,0.0,21.341,0.0,10.756,-0.0,10.756,-21.106,48.071,32.144,59.109,50.96,0.0,8.149,40.88,0.0,32.731,0.0,51.278,0.0,51.278,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-02 12:00:00,23,1.0,1.468,25909.938,15.92,6.553,22.473,0.0,-0.0,63.63,0.0,24.431,0.0,10.756,-0.0,10.756,-16.725,48.071,26.226,57.572,49.97,0.0,7.602,40.51,0.0,32.908,0.0,51.277,0.0,51.277,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-02 13:00:00,23,1.0,1.389,25014.298,15.92,6.553,22.473,0.0,-0.0,62.58,0.0,27.489,0.0,10.755,-0.0,10.755,-12.618,48.071,23.987,59.44,48.51,0.0,10.93,39.97,0.0,32.343,-3.303,51.277,0.0,51.277,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 14:00:00,23,1.0,1.232,23220.541,15.92,6.553,22.473,0.0,-0.0,61.58,0.0,29.683,0.0,10.755,-0.0,10.755,-9.424,48.071,19.503,58.15,47.22,0.0,10.93,39.76,0.0,31.519,-2.689,51.276,3.138,54.414,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 15:00:00,23,1.0,1.223,23117.149,15.92,6.553,22.473,0.0,-0.0,61.6,0.0,29.381,0.0,10.755,-0.0,10.755,-9.745,48.071,19.244,57.57,46.64,0.0,10.93,40.7,0.0,30.3,-0.53,51.276,5.693,56.968,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-02 16:00:00,23,1.0,1.913,30996.511,15.92,6.553,22.473,0.0,-0.0,62.19,0.0,27.262,-11.242,10.755,-0.0,10.755,-23.696,48.071,34.525,58.9,47.97,0.0,10.93,42.27,0.0,26.923,0.0,51.275,6.196,57.472,-4.417,0.0,4.417,-0.0,0.0,0.0,0.0,0.0
2020-07-02 17:00:00,23,1.0,2.247,34816.605,15.92,6.553,22.473,-0.0,0.0,61.95,0.0,9.582,4.697,10.755,10.68,21.435,-25.198,48.071,37.656,60.53,49.6,0.0,10.93,42.99,0.0,21.224,0.0,51.275,6.196,57.471,-10.836,0.0,10.836,-0.0,0.0,0.0,0.0,0.0
2020-07-02 18:00:00,23,1.0,2.404,36615.428,15.92,6.553,22.473,0.0,0.0,59.91,0.0,7.019,5.22,10.755,5.736,16.491,-25.198,48.071,36.446,59.32,48.39,0.0,10.93,42.46,0.0,14.987,0.0,51.274,6.196,57.47,-16.543,0.0,16.543,-0.0,0.0,0.0,0.0,0.0
2020-07-02 19:00:00,23,1.0,2.267,35042.725,15.92,6.553,22.473,0.0,0.0,57.23,0.0,9.33,0.229,10.755,0.241,10.996,-25.198,48.071,34.706,57.58,46.65,0.0,10.93,40.99,0.0,15.708,0.0,51.274,6.196,57.47,-14.352,0.0,14.352,-0.0,0.0,0.0,0.0,0.0
2020-07-02 20:00:00,23,1.0,2.037,32418.704,15.92,6.553,22.473,0.0,-0.0,54.54,0.0,9.841,0.0,10.755,-0.0,10.755,-22.225,48.071,32.504,58.35,47.42,0.0,10.93,38.92,0.0,17.996,0.0,51.273,6.196,57.469,-9.994,0.0,9.994,-0.0,0.0,0.0,0.0,0.0
2020-07-02 21:00:00,23,1.0,1.991,31886.728,15.92,6.553,22.473,0.0,-0.0,50.96,0.0,9.163,0.0,10.755,-0.0,10.755,-19.324,48.071,30.413,59.16,48.23,0.0,10.93,35.97,0.0,19.154,-4.869,51.273,6.196,57.469,-10.755,0.0,10.755,-0.0,0.0,0.0,0.0,0.0
2020-07-02 22:00:00,23,1.0,2.168,33915.786,15.92,6.553,22.473,0.0,0.0,47.83,0.0,8.535,-1.723,10.754,-0.0,10.754,-18.545,48.071,26.594,56.12,45.19,0.0,10.93,32.14,0.0,20.597,-19.034,51.272,10.822,62.094,-19.647,0.0,19.647,-0.0,-0.0,0.0,-0.0,0.0
2020-07-02 23:00:00,23,1.0,2.294,35352.922,15.92,6.553,22.473,0.0,-0.0,45.81,0.0,7.739,-9.6,10.754,1.637,12.391,-25.198,48.071,30.186,53.06,42.13,0.0,10.93,28.45,0.0,21.428,-23.555,51.272,28.905,80.177,-19.647,0.0,19.647,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 00:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,45.5,0.0,10.227,0.712,21.511,0.0,21.511,-18.641,48.071,0.0,29.43,40.36,0.0,-10.93,27.85,0.0,41.562,-2.782,102.555,0.0,102.555,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 01:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,45.42,0.0,10.629,-2.07,21.511,-0.749,20.761,-20.941,48.071,0.0,27.13,38.06,0.0,-10.93,26.07,0.0,45.001,-8.001,102.554,2.643,105.197,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 02:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,46.08,0.0,11.868,-3.45,21.511,1.217,22.728,-21.741,48.071,0.0,26.33,37.26,0.0,-10.93,25.18,0.0,47.234,-11.124,102.553,10.244,112.797,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 03:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,48.02,0.0,13.451,-2.193,21.51,4.494,26.005,-20.841,48.071,0.0,27.23,38.16,0.0,-10.93,24.72,0.0,50.183,-14.533,102.552,20.813,123.365,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 04:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,53.81,0.0,18.694,0.384,21.51,6.577,28.087,-18.811,48.071,0.0,29.26,40.19,0.0,-10.93,25.22,0.0,51.796,-15.646,102.551,34.619,137.17,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 05:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,59.11,0.0,24.381,3.467,21.51,6.173,27.683,-15.341,48.071,0.0,32.73,43.66,0.0,-10.93,29.62,0.0,50.496,-9.946,102.55,49.484,152.033,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 06:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,62.48,0.0,31.341,3.127,21.51,2.523,24.033,-12.091,48.071,0.0,35.98,46.91,0.0,-10.93,35.07,0.0,50.319,-4.319,102.549,58.932,161.481,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 07:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,64.2,0.0,43.796,-5.197,21.51,-0.769,20.741,-9.681,48.071,0.0,38.39,49.32,0.0,-10.93,38.85,0.0,52.797,-3.017,102.548,63.034,165.582,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 08:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,0.0,0.0,66.0,0.0,53.495,-4.385,21.509,4.168,25.678,-0.97,48.071,0.0,47.101,50.69,0.0,-3.589,40.72,0.0,54.717,-10.408,102.547,65.9,168.447,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 09:00:00,22,1.0,0.321,12798.288,15.92,0.0,15.92,0.0,-0.0,67.51,0.0,59.282,-7.692,21.509,8.334,29.843,0.0,48.071,0.0,48.071,51.69,0.0,-3.619,41.38,0.0,55.984,-10.985,102.546,75.788,178.333,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 10:00:00,22,1.0,0.321,12798.288,15.92,0.0,15.92,0.0,0.0,67.09,0.0,62.917,0.0,21.509,15.642,37.151,11.747,48.071,0.0,59.819,52.65,0.0,7.169,41.9,0.0,55.977,-21.246,102.544,86.223,188.768,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 11:00:00,22,1.0,0.321,12798.288,15.92,0.0,15.92,0.0,0.0,66.02,0.0,66.452,-1.793,21.509,15.642,37.151,14.559,48.071,0.0,62.63,51.7,0.0,10.93,42.07,0.0,54.962,-23.822,102.543,106.407,208.95,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 12:00:00,22,1.0,0.321,12798.288,15.92,0.0,15.92,0.0,0.0,64.71,0.0,68.043,-5.474,21.509,17.345,38.854,13.779,48.071,0.0,61.85,50.92,0.0,10.93,41.49,0.0,54.751,-24.191,102.542,129.038,231.581,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 13:00:00,22,1.0,0.321,12798.288,15.92,0.0,15.92,0.0,0.0,63.74,0.0,68.319,-8.021,21.508,22.546,44.054,12.479,48.071,0.0,60.55,49.62,0.0,10.93,40.83,0.0,54.193,-24.293,102.541,152.02,254.561,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 14:00:00,22,1.0,0.321,12798.288,15.92,0.0,15.92,0.0,0.0,62.64,0.0,67.113,-9.175,21.508,30.166,51.674,11.219,48.071,0.0,59.29,48.36,0.0,10.93,40.53,0.0,53.226,-23.626,102.54,175.098,277.638,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 15:00:00,22,1.0,0.321,12798.288,15.92,0.0,15.92,0.0,-0.0,62.34,0.0,64.936,-7.987,21.508,38.881,60.389,10.529,48.071,0.0,58.6,47.67,0.0,10.93,41.41,0.0,51.653,-21.173,102.539,197.542,300.082,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 16:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,0.0,-0.0,62.02,0.0,61.234,-4.045,21.508,46.469,67.977,11.089,48.071,0.0,59.16,48.23,0.0,10.93,42.16,0.0,50.611,-19.381,102.538,217.656,320.194,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 17:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,0.0,0.0,61.22,0.0,49.391,-3.712,21.507,50.311,71.819,0.379,48.071,0.0,48.45,48.45,0.0,0.0,41.8,0.0,47.677,-5.877,102.537,236.067,338.605,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-03 18:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,-0.0,58.99,0.0,34.867,-0.001,21.507,53.837,75.344,-8.203,48.071,0.0,39.868,46.6,0.0,-6.732,40.87,0.0,39.54,8.062,102.536,241.648,344.184,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 19:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,56.89,0.0,25.705,1.834,21.507,53.837,75.344,-13.431,48.071,0.0,34.64,45.57,0.0,-10.93,39.52,0.0,26.453,23.997,102.535,233.16,335.696,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 20:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,55.08,0.0,21.944,6.345,21.507,51.906,73.413,-10.871,48.071,0.0,37.2,48.13,0.0,-10.93,38.28,0.0,16.274,32.936,102.534,207.899,310.434,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 21:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,51.3,0.0,22.178,3.39,21.507,45.227,66.734,-9.811,48.071,0.0,38.26,49.19,0.0,-10.93,36.56,0.0,13.148,34.342,102.533,173.229,275.762,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 22:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,48.29,0.0,21.701,-3.072,21.506,41.658,63.165,-13.741,48.071,0.0,34.33,45.26,0.0,-10.93,32.96,0.0,12.106,31.784,102.532,137.08,239.612,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-03 23:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,46.44,0.0,21.148,-7.56,21.506,44.577,66.083,-16.931,48.071,0.0,31.14,42.07,0.0,-10.93,29.2,0.0,10.881,29.249,102.531,103.624,206.155,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-04 00:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,45.5,0.0,10.227,0.712,73.264,0.0,73.264,-18.641,48.071,0.0,29.43,40.36,0.0,-10.93,27.85,0.0,41.562,-2.782,175.366,0.0,175.366,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-07-04 01:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,45.42,0.0,10.629,-2.07,73.264,-0.749,72.514,-20.941,48.071,0.0,27.13,38.06,0.0,-10.93,26.07,0.0,45.001,-8.001,175.364,2.643,178.008,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-04 02:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,46.08,0.0,11.868,-3.45,73.263,1.217,74.48,-21.741,48.071,0.0,26.33,37.26,0.0,-10.93,25.18,0.0,47.234,-11.124,175.363,10.244,185.607,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-04 03:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,48.02,0.0,13.451,-2.193,73.262,4.494,77.756,-20.841,48.071,0.0,27.23,38.16,0.0,-10.93,24.72,0.0,50.183,-14.533,175.361,20.813,196.174,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-04 04:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,53.81,0.0,18.694,0.384,73.261,6.577,79.839,-18.811,48.071,0.0,29.26,40.19,0.0,-10.93,25.22,0.0,51.796,-15.646,175.359,34.619,209.979,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-04 05:00:00,22,1.0,0.32,12798.288,15.92,0.0,15.92,-0.0,0.0,59.11,0.0,24.381,3.467,73.261,6.173,79.433,-15.341,48.071,0.0,32.73,43.66,0.0,-10.93,29.62,0.0,50.496,-9.946,175.357,49.484,224.841,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
